,SiteID,MAE
0,102812,3.824516432941335
1,103508,2.160275300283852
2,104261,3.421827971076816
3,107682,3.4833926860360234
4,108744,3.2483385382320895
5,11673,2.723758931686668
6,118158,3.66008693710813
7,124613,3.546234010489856
8,126528,2.3535410093736346
9,128041,3.832993549318434
10,128216,2.2395938588538256
11,133001,1.9837290922369597
12,134055,3.5253365747021426
13,13496,3.866515650059442
14,136645,2.902109068227264
15,137168,3.5096082835621045
16,13897,3.186957954389494
17,139496,1.9986997972569376
18,144219,1.9462511182056283
19,146210,3.226526680487507
20,151846,2.2173091652014714
21,15713,3.223288623008338
22,161080,3.6341545196749125
23,16244,3.1839515926403066
24,164677,1.7890739172528374
25,166132,3.720513670148339
26,167399,3.454604241994192
27,169225,3.5883463292189366
28,171363,2.008463609162366
29,171895,3.1962296836218744
30,172297,3.389081412231397
31,178499,3.9644452991481844
32,184917,3.1567073961623806
33,187929,2.2431900582617184
34,190532,3.704891827301409
35,191114,1.9366941755916336
36,19599,3.7404385275773286
37,199373,2.1270003390762042
38,200199,3.536392601859644
39,212112,1.6551041071707349
40,216078,3.338861067040162
41,216187,3.228318641478161
42,221916,3.983429596446595
43,231245,1.9508852645286225
44,232986,2.236276037167266
45,233697,1.6788807052458232
46,23490,3.2962008117167456
47,235468,2.9746292632537066
48,236064,3.735203323308027
49,238583,4.085698557029356
50,239530,2.1746143489832397
51,244138,2.080824174185594
52,254833,3.198199675206868
53,25938,3.9451847149890926
54,261473,1.2605774369938942
55,264298,2.076838018493082
56,26564,3.739703986588514
57,274691,2.178883484672263
58,282816,1.9826367507978053
59,292738,1.7225372451300143
60,298121,2.2660637024569814
61,303666,2.804449652530862
62,307868,1.6427621548543185
63,30891,2.62641049469417
64,311376,1.5125047219193208
65,316024,3.4908069682008813
66,324236,2.875850114661193
67,325657,3.548925143420321
68,326920,2.4346977757807795
69,335326,3.8911634335971477
70,335716,1.9514963330506527
71,335988,2.2530747136567375
72,336015,2.506564361498041
73,339466,2.192575634176251
74,34232,2.434342338499033
75,34277,2.6172879121213586
76,366151,1.9017157645757845
77,368383,3.2757889244728866
78,371092,1.8378845845284704
79,41213,2.169794271629561
80,43026,2.127196560112185
81,49543,3.7326845454382442
82,51114,2.323776794806966
83,55060,3.5896805603530417
84,56031,3.68090288055018
85,58085,2.8218052386075447
86,61007,3.897329481416528
87,64662,2.1125360051416004
88,64960,2.3821231330190815
89,67163,1.7945065317026472
90,68213,3.5708012119216734
91,73348,1.7358803358823995
92,7871,2.271924594085921
93,8057,2.8617293850805776
94,80931,3.809825927656402
95,8096,3.0511254401776777
96,85982,3.6642390098099438
97,88246,2.5106590562758955
98,89688,2.6295551436802125
99,98857,3.883976505619925
